Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Chrome 68.0.3440.106,,2018-09-17 10:55:21,2018-09-17 10:55:21,0.610s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 10:55:21,2018-09-17 10:55:21,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 10:55:21,2018-09-17 10:55:25,3.909s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:25,2018-09-17 10:55:25,0.021s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:25,2018-09-17 10:55:26,0.179s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:26,2018-09-17 10:55:26,0.097s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:26,2018-09-17 10:55:26,0.202s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 10:55:26,2018-09-17 10:55:30,3.864s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:30,2018-09-17 10:55:30,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:30,2018-09-17 10:55:30,0.166s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:30,2018-09-17 10:55:30,0.080s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:30,2018-09-17 10:55:30,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:30,2018-09-17 10:55:31,1.289s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.020s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.027s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.016s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.015s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.016s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.010s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:31,0.014s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 10:55:31,2018-09-17 10:55:32,0.084s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyColumnFilter,Chrome 68.0.3440.106,,2018-09-17 10:55:32,2018-09-17 10:55:41,9.949s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 10:55:32,2018-09-17 10:55:32,0.599s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 10:55:32,2018-09-17 10:55:32,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 10:55:32,2018-09-17 10:55:36,3.839s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:36,2018-09-17 10:55:36,0.015s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:36,2018-09-17 10:55:36,0.182s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:36,2018-09-17 10:55:37,0.087s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:37,2018-09-17 10:55:37,0.195s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:37,2018-09-17 10:55:40,2.980s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 10:55:40,2018-09-17 10:55:40,0.153s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:40,2018-09-17 10:55:40,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:40,2018-09-17 10:55:40,0.243s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:40,2018-09-17 10:55:40,0.123s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:40,2018-09-17 10:55:40,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:40,2018-09-17 10:55:40,0.104s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:40,2018-09-17 10:55:41,0.293s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.321s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.105s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.076s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.071s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.098s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.019s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.019s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:41,0.084s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyColumnFilterReset,Chrome 68.0.3440.106,,2018-09-17 10:55:41,2018-09-17 10:55:51,9.154s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 10:55:42,2018-09-17 10:55:42,0.649s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 10:55:42,2018-09-17 10:55:42,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 10:55:42,2018-09-17 10:55:46,3.707s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:46,2018-09-17 10:55:46,0.019s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:46,2018-09-17 10:55:46,0.203s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:46,2018-09-17 10:55:46,0.094s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:46,2018-09-17 10:55:47,0.192s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 10:55:47,2018-09-17 10:55:50,3.343s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:50,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:50,0.145s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:50,0.082s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:50,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:50,0.087s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:50,0.074s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:50,0.094s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:50,2018-09-17 10:55:51,0.051s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:51,2018-09-17 10:55:51,0.018s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 10:55:51,2018-09-17 10:55:51,0.078s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyTypeFilter,Chrome 68.0.3440.106,,2018-09-17 10:55:51,2018-09-17 10:56:08,17.594s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 10:55:51,2018-09-17 10:55:52,0.956s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 10:55:52,2018-09-17 10:55:52,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 10:55:52,2018-09-17 10:55:54,1.975s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:55:54,2018-09-17 10:55:54,0.024s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:54,2018-09-17 10:55:54,0.177s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:55:54,2018-09-17 10:55:54,0.088s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:55:54,2018-09-17 10:55:54,0.204s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 10:55:54,2018-09-17 10:56:00,5.279s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.146s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.086s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.089s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.073s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.017s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.074s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.017s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:00,0.080s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:00,2018-09-17 10:56:01,1.087s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:01,2018-09-17 10:56:01,0.121s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:01,2018-09-17 10:56:01,0.035s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:01,2018-09-17 10:56:02,0.105s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:02,0.096s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:02,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:02,0.088s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:02,0.238s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:02,0.146s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:02,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:02,0.114s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:02,2018-09-17 10:56:05,2.563s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:05,2018-09-17 10:56:06,1.596s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:06,2018-09-17 10:56:07,0.474s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:07,2018-09-17 10:56:08,1.286s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyAmountFilter,Chrome 68.0.3440.106,,2018-09-17 10:56:08,2018-09-17 10:56:21,13.226s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 10:56:09,2018-09-17 10:56:10,0.748s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 10:56:10,2018-09-17 10:56:10,0.214s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 10:56:10,2018-09-17 10:56:13,2.964s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:13,2018-09-17 10:56:13,0.015s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:56:13,2018-09-17 10:56:14,0.169s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:56:14,2018-09-17 10:56:14,0.088s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:14,2018-09-17 10:56:14,0.209s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 10:56:14,2018-09-17 10:56:20,6.265s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:20,2018-09-17 10:56:20,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:20,2018-09-17 10:56:20,0.139s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:20,2018-09-17 10:56:20,0.080s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:20,2018-09-17 10:56:20,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:20,2018-09-17 10:56:20,0.084s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:20,2018-09-17 10:56:20,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:20,2018-09-17 10:56:21,0.068s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.080s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.062s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.048s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.056s,PASSED
getText,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.546s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.012s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 10:56:21,0.088s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifySaveView,Chrome 68.0.3440.106,,2018-09-17 10:56:21,2018-09-17 11:10:06,13m - 44.977s,ERROR
openBrowser,Chrome 68.0.3440.106,,2018-09-17 10:56:22,2018-09-17 11:01:24,5m - 2.092s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:01:24,2018-09-17 11:01:24,0.216s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:01:24,2018-09-17 11:10:06,8m - 42.599s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyRefreshFunctionality,Chrome 68.0.3440.106,,2018-09-17 11:10:06,2018-09-17 11:10:15,8.243s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:07,2018-09-17 11:10:07,0.742s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:10:07,2018-09-17 11:10:07,0.214s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:10:07,2018-09-17 11:10:10,2.485s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:10,2018-09-17 11:10:10,0.014s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:10,2018-09-17 11:10:10,0.147s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:10,2018-09-17 11:10:10,0.085s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:10,2018-09-17 11:10:10,0.187s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:10:10,2018-09-17 11:10:14,3.867s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:14,2018-09-17 11:10:14,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:14,2018-09-17 11:10:14,0.196s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:14,2018-09-17 11:10:15,0.113s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:15,2018-09-17 11:10:15,0.018s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:15,2018-09-17 11:10:15,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:15,2018-09-17 11:10:15,0.079s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_TransactionSummaryDetails,Chrome 68.0.3440.106,,2018-09-17 11:10:15,2018-09-17 11:10:25,10.627s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:15,2018-09-17 11:10:16,0.899s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:10:16,2018-09-17 11:10:16,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:10:16,2018-09-17 11:10:18,1.813s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:18,2018-09-17 11:10:18,0.034s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:18,2018-09-17 11:10:18,0.173s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:18,2018-09-17 11:10:18,0.088s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:18,2018-09-17 11:10:19,0.561s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:19,2018-09-17 11:10:19,0.191s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:10:19,2018-09-17 11:10:22,3.707s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:22,2018-09-17 11:10:22,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:22,2018-09-17 11:10:23,0.478s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:23,2018-09-17 11:10:23,0.084s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:23,2018-09-17 11:10:23,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:23,2018-09-17 11:10:24,1.192s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:24,2018-09-17 11:10:24,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:24,2018-09-17 11:10:25,0.475s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.036s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.026s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.021s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.015s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.001s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.017s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.045s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.024s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.018s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.018s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:25,0.354s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_GoToReceiptSummary,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:43,17.556s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:25,2018-09-17 11:10:27,1.517s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:10:27,2018-09-17 11:10:27,0.528s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:10:27,2018-09-17 11:10:30,2.687s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:30,2018-09-17 11:10:30,0.017s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:30,2018-09-17 11:10:30,0.209s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:30,2018-09-17 11:10:31,0.455s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:31,2018-09-17 11:10:31,0.211s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:10:31,2018-09-17 11:10:36,5.320s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:36,2018-09-17 11:10:36,0.022s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:36,2018-09-17 11:10:37,0.332s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:37,2018-09-17 11:10:37,0.105s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:37,2018-09-17 11:10:37,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:37,2018-09-17 11:10:38,1.379s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:38,2018-09-17 11:10:38,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:38,2018-09-17 11:10:38,0.104s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:38,2018-09-17 11:10:41,2.317s,PASSED
"Statement - addressValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/MonitorStaging_Address), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:10:41,2018-09-17 11:10:42,1.652s,PASSED
"Statement - If (addressValue == """")",Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.013s,PASSED
Statement - AppovalID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_ApprovalID)),Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.027s,PASSED
"Statement - If (AppovalID == """")",Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.015s,PASSED
"Statement - TransactionAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_CreditSaleValues), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.029s,PASSED
"Statement - If (TransactionAmount == """")",Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.014s,PASSED
Statement - totalAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_TotalTransaction)),Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.025s,PASSED
"Statement - If (totalAmount == """")",Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:42,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:42,2018-09-17 11:10:43,0.023s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:43,2018-09-17 11:10:43,0.153s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:43,2018-09-17 11:10:43,0.199s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToLocationDetails,Chrome 68.0.3440.106,,2018-09-17 11:10:43,2018-09-17 11:10:57,13.876s,ERROR
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:43,2018-09-17 11:10:44,1.009s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:10:44,2018-09-17 11:10:44,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:10:44,2018-09-17 11:10:48,4.226s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:48,2018-09-17 11:10:49,0.244s,PASSED
