Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:37:11,2018-09-13 15:37:11,0.228s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:37:11,2018-09-13 15:37:12,1.358s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:37:12,2018-09-13 15:37:13,0.208s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:37:13,2018-09-13 15:37:13,0.095s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:13,2018-09-13 15:37:13,0.191s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:13,2018-09-13 15:37:16,3.423s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:37:16,2018-09-13 15:37:16,0.107s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:16,2018-09-13 15:37:16,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:16,2018-09-13 15:37:16,0.140s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:16,2018-09-13 15:37:17,0.075s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.080s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.070s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.089s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.081s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.042s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.062s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.333s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.016s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.013s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:17,0.077s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyColumnFilterReset,Chrome 68.0.3440.106,,2018-09-13 15:37:17,2018-09-13 15:37:27,9.872s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:37:18,2018-09-13 15:37:18,0.647s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:37:18,2018-09-13 15:37:18,0.216s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:37:18,2018-09-13 15:37:22,3.984s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:37:22,2018-09-13 15:37:23,0.189s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:37:23,2018-09-13 15:37:23,0.082s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:23,2018-09-13 15:37:23,0.195s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:37:23,2018-09-13 15:37:27,3.873s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.136s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.076s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.085s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.068s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.079s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.059s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.015s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:27,0.079s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyTypeFilter,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:39,11.758s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:37:27,2018-09-13 15:37:28,0.609s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:37:28,2018-09-13 15:37:28,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:37:28,2018-09-13 15:37:32,4.178s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:37:32,2018-09-13 15:37:33,0.166s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:37:33,2018-09-13 15:37:33,0.081s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:33,2018-09-13 15:37:33,0.190s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:37:33,2018-09-13 15:37:36,3.204s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:36,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:36,0.134s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:36,0.074s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:36,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:36,0.078s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:36,0.072s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:36,0.017s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:36,2018-09-13 15:37:37,0.081s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:37,2018-09-13 15:37:37,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:37,2018-09-13 15:37:37,0.092s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:37,2018-09-13 15:37:37,0.535s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:37,2018-09-13 15:37:37,0.148s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:37,2018-09-13 15:37:37,0.039s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:37,2018-09-13 15:37:37,0.104s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:37,2018-09-13 15:37:38,0.075s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:38,2018-09-13 15:37:38,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:38,2018-09-13 15:37:38,0.078s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:38,2018-09-13 15:37:38,0.051s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:38,2018-09-13 15:37:38,0.080s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:38,2018-09-13 15:37:38,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:38,2018-09-13 15:37:38,0.091s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:38,2018-09-13 15:37:39,1.034s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:39,2018-09-13 15:37:39,0.079s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:39,2018-09-13 15:37:39,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:39,2018-09-13 15:37:39,0.101s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyAmountFilter,Chrome 68.0.3440.106,,2018-09-13 15:37:39,2018-09-13 15:38:00,20.657s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:37:39,2018-09-13 15:37:40,1.305s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:37:40,2018-09-13 15:37:41,0.216s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:37:41,2018-09-13 15:37:42,1.413s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:37:42,2018-09-13 15:37:44,1.551s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:37:44,2018-09-13 15:37:45,0.893s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:45,2018-09-13 15:37:47,2.901s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:37:47,2018-09-13 15:37:56,8.878s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:56,2018-09-13 15:37:56,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:56,2018-09-13 15:37:57,0.229s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:57,2018-09-13 15:37:57,0.389s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:57,2018-09-13 15:37:57,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:57,2018-09-13 15:37:57,0.084s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:37:57,2018-09-13 15:37:57,0.018s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:57,2018-09-13 15:37:59,2.252s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:37:59,2018-09-13 15:37:59,0.100s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:37:59,2018-09-13 15:38:00,0.061s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:00,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:00,0.072s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:00,0.018s,PASSED
getText,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:00,0.033s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:00,0.014s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:00,0.085s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifySaveView,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:17,16.942s,FAILED
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:38:00,2018-09-13 15:38:02,2.268s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:38:02,2018-09-13 15:38:02,0.304s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:38:02,2018-09-13 15:38:09,6.895s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:38:09,2018-09-13 15:38:09,0.163s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:38:09,2018-09-13 15:38:10,0.084s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:10,2018-09-13 15:38:10,0.196s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:38:10,2018-09-13 15:38:15,5.635s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:15,2018-09-13 15:38:15,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:15,2018-09-13 15:38:16,0.140s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:16,2018-09-13 15:38:16,0.073s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:16,2018-09-13 15:38:16,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:16,2018-09-13 15:38:16,0.081s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:16,2018-09-13 15:38:16,0.074s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:16,2018-09-13 15:38:16,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:16,2018-09-13 15:38:16,0.073s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:16,2018-09-13 15:38:17,0.847s,FAILED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyRefreshFunctionality,Chrome 68.0.3440.106,,2018-09-13 15:38:17,2018-09-13 15:38:29,12.678s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:38:18,2018-09-13 15:38:19,1.700s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:38:19,2018-09-13 15:38:20,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:38:20,2018-09-13 15:38:23,3.197s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:38:23,2018-09-13 15:38:23,0.188s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:38:23,2018-09-13 15:38:23,0.082s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:23,2018-09-13 15:38:23,0.182s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:38:23,2018-09-13 15:38:27,3.775s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:27,2018-09-13 15:38:27,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:27,2018-09-13 15:38:28,0.864s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:28,2018-09-13 15:38:29,1.173s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:29,2018-09-13 15:38:29,0.207s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:29,2018-09-13 15:38:29,0.024s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:29,2018-09-13 15:38:29,0.092s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_TransactionSummaryDetails,Chrome 68.0.3440.106,,2018-09-13 15:38:29,2018-09-13 15:38:40,10.591s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:38:29,2018-09-13 15:38:30,0.686s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:38:30,2018-09-13 15:38:30,0.219s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:38:30,2018-09-13 15:38:33,2.675s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:38:33,2018-09-13 15:38:33,0.193s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:38:33,2018-09-13 15:38:33,0.081s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:33,2018-09-13 15:38:33,0.180s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:38:33,2018-09-13 15:38:38,4.967s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:38,2018-09-13 15:38:38,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:38,2018-09-13 15:38:39,0.138s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:39,2018-09-13 15:38:39,0.068s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:39,2018-09-13 15:38:39,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:39,2018-09-13 15:38:40,0.936s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.119s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.009s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.000s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.013s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:40,0.081s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_GoToReceiptSummary,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:39:23,43.270s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:38:40,2018-09-13 15:38:42,2.201s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:38:42,2018-09-13 15:38:42,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:38:42,2018-09-13 15:38:44,1.680s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:38:44,2018-09-13 15:38:44,0.167s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:38:44,2018-09-13 15:38:44,0.079s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:44,2018-09-13 15:38:45,0.176s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:38:45,2018-09-13 15:38:49,4.897s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:49,2018-09-13 15:38:49,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:49,2018-09-13 15:38:50,0.149s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:50,2018-09-13 15:38:50,0.090s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:50,2018-09-13 15:38:50,0.013s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:50,2018-09-13 15:38:51,1.124s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:51,2018-09-13 15:38:51,0.017s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:38:51,2018-09-13 15:38:52,1.194s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:38:52,2018-09-13 15:39:23,30.914s,PASSED
"Statement - addressValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/MonitorStaging_Address), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.025s,PASSED
"Statement - If (addressValue == """")",Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.012s,PASSED
Statement - AppovalID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/p_ApprovalID)),Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.025s,PASSED
"Statement - If (AppovalID == """")",Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.013s,PASSED
"Statement - TransactionAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/p_CreditSaleValues), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.025s,PASSED
"Statement - If (TransactionAmount == """")",Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.013s,PASSED
Statement - totalAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/p_TotalTransaction)),Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.024s,PASSED
"Statement - If (totalAmount == """")",Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.012s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:23,0.083s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToLocationDetails,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:32,9.195s,ERROR
