Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:10:44,2018-09-17 11:10:44,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:10:44,2018-09-17 11:10:47,2.269s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:47,2018-09-17 11:10:47,0.018s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:47,2018-09-17 11:10:47,0.189s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:47,2018-09-17 11:10:47,0.426s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:47,2018-09-17 11:10:47,0.203s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:47,2018-09-17 11:10:52,4.861s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:10:52,2018-09-17 11:10:53,0.602s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:53,2018-09-17 11:10:53,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:53,2018-09-17 11:10:53,0.529s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:53,2018-09-17 11:10:54,0.157s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.114s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.089s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.401s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.106s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.017s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.061s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.065s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.085s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:55,0.025s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:55,2018-09-17 11:10:55,0.038s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:55,2018-09-17 11:10:55,0.091s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyColumnFilterReset,Chrome 68.0.3440.106,,2018-09-17 11:10:55,2018-09-17 11:11:12,17.130s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:55,2018-09-17 11:10:56,1.101s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:10:56,2018-09-17 11:10:57,0.468s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:11:03,5.905s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:03,2018-09-17 11:11:03,0.033s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:03,2018-09-17 11:11:03,0.268s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:03,2018-09-17 11:11:03,0.310s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:03,2018-09-17 11:11:04,0.385s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:11:04,2018-09-17 11:11:06,2.955s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:06,2018-09-17 11:11:07,0.096s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:07,2018-09-17 11:11:07,0.568s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:07,2018-09-17 11:11:09,1.633s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:09,2018-09-17 11:11:09,0.026s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:09,2018-09-17 11:11:09,0.140s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:09,2018-09-17 11:11:11,2.036s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:11,2018-09-17 11:11:11,0.300s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:11,2018-09-17 11:11:11,0.064s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:11,2018-09-17 11:11:11,0.034s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:11:11,2018-09-17 11:11:12,0.394s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyTypeFilter,Chrome 68.0.3440.106,,2018-09-17 11:11:12,2018-09-17 11:11:27,15.537s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:11:12,2018-09-17 11:11:13,1.472s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:11:13,2018-09-17 11:11:14,0.224s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:11:14,2018-09-17 11:11:18,4.467s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:18,2018-09-17 11:11:18,0.030s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:18,2018-09-17 11:11:18,0.174s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:18,2018-09-17 11:11:18,0.083s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:18,2018-09-17 11:11:19,0.201s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:11:19,2018-09-17 11:11:24,5.125s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.144s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.080s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.075s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.170s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.018s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.097s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:24,0.089s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:24,2018-09-17 11:11:25,0.524s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:25,2018-09-17 11:11:25,0.461s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:25,2018-09-17 11:11:25,0.081s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:25,2018-09-17 11:11:26,0.111s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:26,2018-09-17 11:11:26,0.094s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:26,2018-09-17 11:11:26,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:26,2018-09-17 11:11:26,0.094s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:26,2018-09-17 11:11:26,0.018s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:26,2018-09-17 11:11:26,0.674s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:26,2018-09-17 11:11:26,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:26,2018-09-17 11:11:27,0.119s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:27,2018-09-17 11:11:27,0.521s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:27,2018-09-17 11:11:27,0.083s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:27,2018-09-17 11:11:27,0.025s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:27,2018-09-17 11:11:27,0.089s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyAmountFilter,Chrome 68.0.3440.106,,2018-09-17 11:11:27,2018-09-17 11:11:42,14.765s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:11:28,2018-09-17 11:11:29,1.025s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:11:29,2018-09-17 11:11:29,0.218s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:11:29,2018-09-17 11:11:31,2.334s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:31,2018-09-17 11:11:31,0.017s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:31,2018-09-17 11:11:32,0.209s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:32,2018-09-17 11:11:32,0.088s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:32,2018-09-17 11:11:32,0.502s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:11:32,2018-09-17 11:11:40,8.102s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:40,2018-09-17 11:11:40,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:40,2018-09-17 11:11:40,0.153s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:40,2018-09-17 11:11:40,0.092s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:40,2018-09-17 11:11:40,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:40,2018-09-17 11:11:41,0.084s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:41,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:41,0.248s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:41,0.147s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:41,0.062s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:41,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:41,0.081s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:41,0.014s,PASSED
getText,Chrome 68.0.3440.106,,2018-09-17 11:11:41,2018-09-17 11:11:42,0.355s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:42,2018-09-17 11:11:42,0.107s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:11:42,2018-09-17 11:11:42,0.482s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifySaveView,Chrome 68.0.3440.106,,2018-09-17 11:11:42,2018-09-17 11:12:41,58.490s,FAILED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:11:43,2018-09-17 11:11:44,0.577s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:11:44,2018-09-17 11:11:44,0.216s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:11:44,2018-09-17 11:11:46,1.942s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:46,2018-09-17 11:11:46,0.201s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:46,2018-09-17 11:11:47,0.953s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:47,2018-09-17 11:11:47,0.089s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:47,2018-09-17 11:11:47,0.176s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:11:47,2018-09-17 11:11:51,4.294s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:51,2018-09-17 11:11:51,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:51,2018-09-17 11:11:52,0.270s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:52,2018-09-17 11:11:52,0.083s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:52,2018-09-17 11:11:52,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:52,2018-09-17 11:11:52,0.075s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:52,2018-09-17 11:11:52,0.112s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:52,2018-09-17 11:11:52,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:52,2018-09-17 11:11:52,0.082s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:52,2018-09-17 11:12:41,48.492s,FAILED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyRefreshFunctionality,Chrome 68.0.3440.106,,2018-09-17 11:12:41,2018-09-17 11:12:52,11.441s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:12:41,2018-09-17 11:12:41,0.707s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:12:41,2018-09-17 11:12:42,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:12:42,2018-09-17 11:12:45,3.892s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:12:45,2018-09-17 11:12:45,0.018s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:12:45,2018-09-17 11:12:46,0.174s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:12:46,2018-09-17 11:12:46,0.089s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:12:46,2018-09-17 11:12:46,0.176s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:12:46,2018-09-17 11:12:52,5.825s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:12:52,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:12:52,0.117s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:12:52,0.079s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:12:52,0.009s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:12:52,0.013s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:12:52,0.062s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_TransactionSummaryDetails,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:13:03,10.818s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:12:52,2018-09-17 11:12:53,0.650s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:12:53,2018-09-17 11:12:53,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:12:53,2018-09-17 11:12:57,4.225s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:12:57,2018-09-17 11:12:57,0.014s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:12:57,2018-09-17 11:12:57,0.158s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:12:57,2018-09-17 11:12:57,0.083s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:12:57,2018-09-17 11:12:58,0.119s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:12:58,2018-09-17 11:12:58,0.191s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:12:58,2018-09-17 11:13:01,3.710s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:01,2018-09-17 11:13:01,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:01,2018-09-17 11:13:02,0.149s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:02,2018-09-17 11:13:02,0.082s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:02,2018-09-17 11:13:02,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:02,2018-09-17 11:13:02,0.618s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:02,2018-09-17 11:13:02,0.013s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:02,2018-09-17 11:13:03,0.290s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.008s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.001s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.016s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.012s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:03,0.081s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_GoToReceiptSummary,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:19,15.922s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:13:03,2018-09-17 11:13:04,0.598s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:13:04,2018-09-17 11:13:04,0.214s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:13:04,2018-09-17 11:13:08,4.182s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:08,2018-09-17 11:13:08,0.015s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:13:08,2018-09-17 11:13:08,0.157s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:13:08,2018-09-17 11:13:08,0.087s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:08,2018-09-17 11:13:08,0.174s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:13:08,2018-09-17 11:13:14,6.086s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:14,2018-09-17 11:13:14,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:14,2018-09-17 11:13:15,0.149s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:15,2018-09-17 11:13:15,0.086s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:15,2018-09-17 11:13:15,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:15,2018-09-17 11:13:15,0.620s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:15,2018-09-17 11:13:15,0.020s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:15,2018-09-17 11:13:15,0.110s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:15,2018-09-17 11:13:17,1.544s,PASSED
"Statement - addressValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/MonitorStaging_Address), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:13:17,2018-09-17 11:13:19,1.549s,PASSED
"Statement - If (addressValue == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.013s,PASSED
Statement - AppovalID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_ApprovalID)),Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.023s,PASSED
"Statement - If (AppovalID == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.011s,PASSED
"Statement - TransactionAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_CreditSaleValues), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.023s,PASSED
"Statement - If (TransactionAmount == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.011s,PASSED
