Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.025s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.031s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.026s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.015s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.016s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.009s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.017s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.016s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.013s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:45,0.080s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyColumnFilter,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:55,10.250s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:18:45,2018-09-14 10:18:46,0.649s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:18:46,2018-09-14 10:18:46,0.218s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:18:46,2018-09-14 10:18:50,3.819s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:18:50,2018-09-14 10:18:50,0.213s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:18:50,2018-09-14 10:18:50,0.096s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:50,2018-09-14 10:18:50,0.211s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:50,2018-09-14 10:18:54,3.590s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.113s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.148s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.090s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.086s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.082s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.081s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.088s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:54,0.018s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:54,2018-09-14 10:18:55,0.342s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:18:55,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:18:55,0.061s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:18:55,0.123s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:18:55,0.017s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:18:55,0.015s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:18:55,0.086s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyColumnFilterReset,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:19:04,9.103s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:18:55,2018-09-14 10:18:56,0.650s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:18:56,2018-09-14 10:18:56,0.216s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:18:56,2018-09-14 10:18:57,1.286s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:18:57,2018-09-14 10:18:58,0.211s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:18:58,2018-09-14 10:18:58,0.088s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:18:58,2018-09-14 10:18:58,0.209s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:18:58,2018-09-14 10:19:03,5.616s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:03,2018-09-14 10:19:03,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:03,2018-09-14 10:19:04,0.164s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.094s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.013s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.096s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.109s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.090s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.069s,PASSED
verifyElementNotPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.020s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:04,0.080s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyTypeFilter,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:15,11.104s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:19:04,2018-09-14 10:19:05,0.764s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:19:05,2018-09-14 10:19:05,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:19:05,2018-09-14 10:19:07,1.574s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:19:07,2018-09-14 10:19:07,0.202s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:19:07,2018-09-14 10:19:07,0.085s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:07,2018-09-14 10:19:07,0.211s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:19:07,2018-09-14 10:19:11,3.433s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.013s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.170s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.091s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.013s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.086s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.096s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.019s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:11,0.098s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:11,2018-09-14 10:19:12,0.313s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:12,2018-09-14 10:19:12,0.079s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:12,2018-09-14 10:19:12,0.544s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:12,2018-09-14 10:19:12,0.148s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:12,2018-09-14 10:19:13,0.020s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.158s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.103s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.102s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.021s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.153s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:13,0.105s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:13,2018-09-14 10:19:15,1.552s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:15,2018-09-14 10:19:15,0.488s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:15,2018-09-14 10:19:15,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:15,2018-09-14 10:19:15,0.105s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyAmountFilter,Chrome 68.0.3440.106,,2018-09-14 10:19:15,2018-09-14 10:19:25,9.678s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:19:15,2018-09-14 10:19:17,1.111s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:19:17,2018-09-14 10:19:17,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:19:17,2018-09-14 10:19:19,2.475s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:19:19,2018-09-14 10:19:19,0.161s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:19:19,2018-09-14 10:19:20,0.408s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:20,2018-09-14 10:19:20,0.216s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:19:20,2018-09-14 10:19:23,3.241s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:23,2018-09-14 10:19:23,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:23,2018-09-14 10:19:23,0.142s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:23,2018-09-14 10:19:23,0.080s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:23,2018-09-14 10:19:23,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:23,2018-09-14 10:19:24,0.082s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:24,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:24,0.068s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:24,0.075s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:24,0.058s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:24,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:24,0.039s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:24,0.016s,PASSED
getText,Chrome 68.0.3440.106,,2018-09-14 10:19:24,2018-09-14 10:19:25,1.062s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:25,2018-09-14 10:19:25,0.014s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-14 10:19:25,2018-09-14 10:19:25,0.084s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifySaveView,Chrome 68.0.3440.106,,2018-09-14 10:19:25,2018-09-14 10:20:46,1m - 20.741s,FAILED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:19:25,2018-09-14 10:19:26,0.965s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:19:26,2018-09-14 10:19:26,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:19:26,2018-09-14 10:19:28,1.990s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:19:28,2018-09-14 10:19:28,0.220s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:19:28,2018-09-14 10:19:29,0.077s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:29,2018-09-14 10:19:29,0.204s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:19:29,2018-09-14 10:19:34,5.538s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:34,2018-09-14 10:19:34,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:34,2018-09-14 10:19:34,0.142s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:34,2018-09-14 10:19:35,0.081s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:35,2018-09-14 10:19:35,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:35,2018-09-14 10:19:35,0.092s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:35,2018-09-14 10:19:35,0.099s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:35,2018-09-14 10:19:35,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:19:35,2018-09-14 10:19:35,0.089s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:19:35,2018-09-14 10:20:07,32.209s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:20:07,2018-09-14 10:20:46,38.704s,FAILED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyRefreshFunctionality,Chrome 68.0.3440.106,,2018-09-14 10:20:46,2018-09-14 10:20:56,10.094s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:20:46,2018-09-14 10:20:47,0.838s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:20:47,2018-09-14 10:20:47,0.218s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:20:47,2018-09-14 10:20:51,3.634s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:20:51,2018-09-14 10:20:51,0.201s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:20:51,2018-09-14 10:20:51,0.079s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:20:51,2018-09-14 10:20:51,0.198s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:20:51,2018-09-14 10:20:56,4.514s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:20:56,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:20:56,0.138s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:20:56,0.089s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:20:56,0.015s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:20:56,0.026s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:20:56,0.069s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_TransactionSummaryDetails,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:21:06,9.861s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:20:56,2018-09-14 10:20:57,0.674s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:20:57,2018-09-14 10:20:57,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:20:57,2018-09-14 10:21:00,3.477s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:21:00,2018-09-14 10:21:00,0.209s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:21:00,2018-09-14 10:21:01,0.081s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:01,2018-09-14 10:21:01,0.199s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:21:01,2018-09-14 10:21:04,3.223s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:04,2018-09-14 10:21:04,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:04,2018-09-14 10:21:04,0.139s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:04,2018-09-14 10:21:04,0.088s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:04,2018-09-14 10:21:04,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:04,2018-09-14 10:21:05,1.132s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:05,2018-09-14 10:21:05,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:05,2018-09-14 10:21:05,0.102s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:05,2018-09-14 10:21:06,0.021s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.015s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.009s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.001s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.015s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.015s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.015s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.085s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLines_GoToReceiptSummary,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:21,14.982s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:06,0.610s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:21:06,2018-09-14 10:21:07,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:21:07,2018-09-14 10:21:10,3.566s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:21:10,2018-09-14 10:21:10,0.189s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:21:10,2018-09-14 10:21:10,0.086s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:10,2018-09-14 10:21:11,0.190s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:21:11,2018-09-14 10:21:14,3.391s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:14,2018-09-14 10:21:14,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:14,2018-09-14 10:21:14,0.141s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:14,2018-09-14 10:21:14,0.072s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:14,2018-09-14 10:21:14,0.007s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:14,2018-09-14 10:21:16,1.432s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:16,2018-09-14 10:21:16,0.019s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:16,2018-09-14 10:21:16,0.110s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:16,2018-09-14 10:21:18,2.058s,PASSED
"Statement - addressValue = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/MonitorStaging_Address), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-14 10:21:18,2018-09-14 10:21:20,2.577s,PASSED
"Statement - If (addressValue == """")",Chrome 68.0.3440.106,,2018-09-14 10:21:20,2018-09-14 10:21:20,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:20,2018-09-14 10:21:20,0.012s,PASSED
Statement - AppovalID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/p_ApprovalID)),Chrome 68.0.3440.106,,2018-09-14 10:21:20,2018-09-14 10:21:21,0.025s,PASSED
"Statement - If (AppovalID == """")",Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.013s,PASSED
"Statement - TransactionAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/p_CreditSaleValues), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.024s,PASSED
"Statement - If (TransactionAmount == """")",Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.012s,PASSED
Statement - totalAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/p_TotalTransaction)),Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.026s,PASSED
"Statement - If (totalAmount == """")",Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.012s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.078s,PASSED
,,,,,,
